8510;ABIERTO;84;1137,6;73;1
8795;ABIERTO;84;1003,4;76;1
8284;ABIERTO;84;1226,4;77;1
8506;ABIERTO;84;1129,9;67;1
8555;ABIERTO;84;1122,8;68;1
8734;ABIERTO;84;1080,5;80;1
7914;ABIERTO;84;1739,5;20;1
7973;ABIERTO;84;1387,1;20;1
8735;ABIERTO;84;1063,5;20;1
7948;ABIERTO;84;1573,7;21;1
7993;ABIERTO;84;1434;21;1
8386;ABIERTO;84;1081;21;1
8450;ABIERTO;84;1145,3;21;1
8566;ABIERTO;84;1008,7;21;1
8587;ABIERTO;84;1078,6;21;1
8606;ABIERTO;84;1008;21;1
8615;ABIERTO;84;1109,3;21;1
8743;ABIERTO;84;1137,7;21;1
8278;ABIERTO;84;1106,4;22;1
8323;ABIERTO;84;1202,2;22;1
8331;ABIERTO;84;1095,7;22;1
8512;ABIERTO;84;1098,8;22;1
8541;ABIERTO;84;1093,6;22;1
8556;ABIERTO;84;1082,9;22;1
8561;ABIERTO;84;1122,8;22;1
8576;ABIERTO;84;1078,6;22;1
8581;ABIERTO;84;1078,1;22;1
8732;ABIERTO;84;1080,5;22;1
8065;ABIERTO;84;1372,7;23;1
8154;ABIERTO;84;1304,8;23;1
8565;ABIERTO;84;1078,6;23;1
8599;ABIERTO;84;1109,3;23;1
8069;ABIERTO;84;1264,6;62;13
8070;ABIERTO;84;1372,7;68;13
8760;ABIERTO;84;1393,4;80;1
8072;ABIERTO;84;1160,9;15;13
8073;ABIERTO;84;1372,7;26;13
8028;ABIERTO;84;1339,2;25;1
8075;NUEVO;84;1372,7;80;13
8317;ABIERTO;84;1136,1;25;1
8390;ABIERTO;84;1114,8;25;1
8080;ABIERTO;84;1372,7;28;13
8419;ABIERTO;84;1108,7;25;1
8762;ABIERTO;84;1075,2;25;1
8829;ABIERTO;84;1048;25;1
8085;ABIERTO;84;1264,6;24;13
8281;ABIERTO;84;1226,4;26;1
8087;ABIERTO;84;1347,6;66;13
8649;ABIERTO;84;1006,6;26;1
8089;ABIERTO;84;1326,1;75;13
7999;ABIERTO;84;1380,8;27;1
8077;ABIERTO;84;1264,6;27;1
8222;ABIERTO;84;1253,9;27;1
8094;ABIERTO;84;1283,2;69;13
8657;ABIERTO;84;1097,1;27;1
8138;ABIERTO;84;1304,8;28;1
8097;ABIERTO;84;1347,6;55;13
8098;ABIERTO;84;1347,6;55;13
8437;ABIERTO;84;1099,6;28;1
8100;ABIERTO;84;1347,6;44;13
8105;ABIERTO;84;1153;38;13
8491;ABIERTO;84;1100,8;28;1
8756;ABIERTO;84;1053,5;28;1
8108;ABIERTO;84;1244,5;41;13
8109;CERRADO;84;1347,6;40;13
8110;ABIERTO;84;1358,7;33;13
8117;ABIERTO;84;1325,1;29;1
8112;ABIERTO;84;1325,1;45;13
8113;ABIERTO;84;1325,1;28;13
8114;ABIERTO;84;1145,3;41;13
8160;ABIERTO;84;1304,8;29;1
8426;ABIERTO;84;1153,6;29;1
8586;ABIERTO;84;1125,1;77;1
8622;ABIERTO;84;1079,5;29;1
8640;ABIERTO;84;1067;29;1
8666;ABIERTO;84;1097,1;29;1
8122;CERRADO;84;1145,3;41;13
8127;ABIERTO;84;1325,1;26;13
8128;ABIERTO;84;1226,8;75;13
8727;ABIERTO;84;1060,3;29;1
8130;ABIERTO;84;1325,1;48;13
8814;ABIERTO;84;1070,3;29;1
8367;ABIERTO;84;1181;30;1
8133;CERRADO;84;1138;42;13
8636;ABIERTO;84;1103;30;1
8135;ABIERTO;84;1291,8;67;13
7986;ABIERTO;84;1472,3;31;1
8303;ABIERTO;84;1144,2;31;1
8526;ABIERTO;84;1129,9;31;1
8139;ABIERTO;84;1304,8;31;13
8140;ABIERTO;84;1211,2;65;13
8616;ABIERTO;84;1074,4;31;1
8142;ABIERTO;84;1304,8;51;13
8626;ABIERTO;84;1391,7;31;1
8144;ABIERTO;84;1304,8;69;13
8702;ABIERTO;84;1067,3;31;1
8155;ABIERTO;84;1363,2;64;13
8156;ABIERTO;84;1304,8;62;13
8713;ABIERTO;84;1059,8;31;1
8158;CERRADO;84;1304,8;43;13
8733;ABIERTO;84;1056,6;31;1
8755;ABIERTO;84;1060;80;1
8161;CERRADO;84;1224,7;44;13
7991;ABIERTO;84;1315,2;32;1
8163;ABIERTO;84;1286,4;56;13
7996;ABIERTO;84;1434;32;1
8043;ABIERTO;84;1401,2;32;1
8131;ABIERTO;84;1304,8;32;1
8167;ABIERTO;84;1130,8;44;13
8132;ABIERTO;84;1211,2;32;1
8169;ABIERTO;84;1286,4;26;13
8134;ABIERTO;84;1241,6;32;1
8547;ABIERTO;84;1090,6;32;1
7998;ABIERTO;84;1434;33;1
8030;ABIERTO;84;1401,2;33;1
8179;CERRADO;84;1224,7;45;13
8180;ABIERTO;84;1286,4;69;13
8083;ABIERTO;84;1372,7;33;1
8143;ABIERTO;84;1138;33;1
8183;ABIERTO;84;1286,4;68;13
8184;ABIERTO;84;1197,1;28;13
8190;ABIERTO;84;1269,6;33;1
8186;ABIERTO;84;1124,4;18;13
8187;ABIERTO;84;1269,6;38;13
8188;ABIERTO;84;1269,6;34;13
8623;ABIERTO;84;1070,5;33;1
8712;ABIERTO;84;1085,7;33;1
8191;ABIERTO;84;1269,6;31;13
8192;ABIERTO;84;1184,4;23;13
8193;ABIERTO;84;1209,6;40;13
8194;ABIERTO;84;1370,3;27;13
8774;ABIERTO;84;1075,2;33;1
8196;ABIERTO;84;1269,6;76;13
8778;ABIERTO;84;1060,7;33;1
8784;ABIERTO;84;1070,3;33;1
8206;ABIERTO;84;1269,6;76;13
8207;ABIERTO;84;1184,4;66;13
8026;ABIERTO;84;1401,2;34;1
8209;ABIERTO;84;1269,6;66;13
8041;ABIERTO;84;1287,9;34;1
8066;ABIERTO;84;1372,7;34;1
8215;ABIERTO;84;1253,9;34;1
8213;ABIERTO;84;1253,9;76;13
8242;ABIERTO;84;1253,9;34;1
8443;ABIERTO;84;1116,3;34;1
8216;ABIERTO;84;1118,2;63;13
8468;ABIERTO;84;1145,3;34;1
8218;ABIERTO;84;1022,3;68;13
8219;ABIERTO;84;1173,1;70;13
8220;ABIERTO;84;1253,9;20;13
8518;ABIERTO;84;1087,5;34;1
8600;ABIERTO;84;1074,2;34;1
8223;ABIERTO;84;1118,2;43;13
8602;ABIERTO;84;1074,4;34;1
8686;ABIERTO;84;1091,3;34;1
7922;ABIERTO;84;1210,9;35;1
8234;ABIERTO;84;1253,9;53;13
8235;ABIERTO;84;1173,1;34;13
8236;ABIERTO;84;1253,9;64;13
8237;CERRADO;84;1196,3;49;13
8238;ABIERTO;84;1253,9;53;13
7997;ABIERTO;84;1177,4;35;1
8032;ABIERTO;84;1287,9;35;1
8239;ABIERTO;84;1118,2;35;1
8423;ABIERTO;84;1103;35;1
8545;ABIERTO;84;1082;35;1
8244;ABIERTO;84;1162,7;58;13
8645;ABIERTO;84;1097,1;35;1
8648;ABIERTO;84;1066,6;35;1
8658;ABIERTO;84;1067;35;1
8328;ABIERTO;84;1381,3;36;1
8249;CERRADO;84;1375,7;50;13
8416;ABIERTO;84;1162,2;36;1
8564;ABIERTO;84;1086;36;1
8252;ABIERTO;84;1184,2;79;13
8696;ABIERTO;84;1063,1;36;1
8254;ABIERTO;84;1239,6;48;13
8255;ABIERTO;84;1162,7;54;13
8269;ABIERTO;84;1239,6;45;13
8270;ABIERTO;84;1239,6;49;13
8271;ABIERTO;84;1239,6;29;13
8272;ABIERTO;84;1375,7;73;1
8273;ABIERTO;84;1112,1;61;13
8274;ABIERTO;84;1226,4;18;13
8275;ABIERTO;84;1226,4;78;13
8276;ABIERTO;84;1226,4;67;13
8738;ABIERTO;84;1056,6;36;1
8797;ABIERTO;84;1070,3;36;1
7899;ABIERTO;84;3004,3;37;1
7901;ABIERTO;84;3004,3;37;1
7902;ABIERTO;84;3004,3;37;1
7936;ABIERTO;84;1761,4;37;1
8283;ABIERTO;84;1226,4;68;13
7944;ABIERTO;84;1573,7;37;1
7951;ABIERTO;84;1573,7;37;1
7954;ABIERTO;84;1203;37;1
7987;ABIERTO;84;1185,9;37;1
8291;ABIERTO;84;1226,4;55;13
8292;ABIERTO;84;1377,8;32;13
8293;ABIERTO;84;1226,4;51;13
8294;ABIERTO;84;1153,1;56;13
8020;ABIERTO;84;1287,9;37;1
8162;ABIERTO;84;1286,4;37;1
8164;ABIERTO;84;1286,4;37;1
8166;ABIERTO;84;1367;37;1
8174;ABIERTO;84;1130,8;37;1
8300;ABIERTO;84;1214;67;13
8301;ABIERTO;84;1163,1;49;13
8302;ABIERTO;84;1100,9;57;13
8181;ABIERTO;84;1286,4;37;1
8304;ABIERTO;84;1214;35;13
8195;ABIERTO;84;1124,4;37;1
8306;ABIERTO;84;1214;56;13
8307;ABIERTO;84;1214;21;13
8320;ABIERTO;84;1202,2;37;1
8309;ABIERTO;84;1379,7;61;13
8329;ABIERTO;84;1202,2;37;1
8311;ABIERTO;84;1100,9;31;13
8372;ABIERTO;84;1085,6;37;1
8377;ABIERTO;84;1181;37;1
8421;ABIERTO;84;1119,1;37;1
8446;ABIERTO;84;1116,3;37;1
8319;ABIERTO;84;1202,2;27;13
8452;ABIERTO;84;1097,6;37;1
8321;ABIERTO;84;1153,7;43;13
8471;ABIERTO;84;1110,1;37;1
8488;ABIERTO;84;1137,4;37;1
8324;ABIERTO;84;1202,2;35;13
8325;ABIERTO;84;1017,8;53;13
8511;ABIERTO;84;1087,5;37;1
8572;ABIERTO;84;1116;37;1
8591;ABIERTO;84;1109,3;37;1
8598;ABIERTO;84;1083,9;37;1
8330;ABIERTO;84;1202,2;76;13
8601;ABIERTO;84;1109,3;37;1
8664;ABIERTO;84;1108,1;37;1
8687;ABIERTO;84;1063,1;37;1
8698;ABIERTO;84;1071,1;37;1
8335;ABIERTO;84;1191,4;57;13
8336;ABIERTO;84;1145,2;45;13
8721;ABIERTO;84;1085,7;37;1
7964;ABIERTO;84;1517,8;38;1
8339;ABIERTO;84;1191,4;71;13
8340;ABIERTO;84;1191,4;33;13
8341;ABIERTO;84;1128,5;72;13
8342;ABIERTO;84;1128,5;55;13
8002;ABIERTO;84;1329,8;38;1
8344;ABIERTO;84;1191,4;73;13
8308;ABIERTO;84;1214;38;1
8346;CERRADO;84;1382,8;58;13
8347;ABIERTO;84;1191,4;38;1
8769;ABIERTO;84;1060;38;1
8349;ABIERTO;84;1090,6;45;13
7990;ABIERTO;84;1434;39;1
8351;ABIERTO;84;1191,4;30;13
8189;ABIERTO;84;1269,6;39;1
8395;ABIERTO;84;1081;39;1
8354;ABIERTO;84;1128,5;19;13
8400;ABIERTO;84;1162,2;39;1
8415;ABIERTO;84;1122,8;39;1
8357;ABIERTO;84;1181;61;13
8358;ABIERTO;84;1181;64;13
8359;ABIERTO;84;1181;57;13
8360;CERRADO;84;1121,5;12;13
8475;ABIERTO;84;1097,6;39;1
8549;ABIERTO;84;1122,8;39;1
8363;CERRADO;84;1085,6;17;13
8628;ABIERTO;84;1103;39;1
7968;ABIERTO;84;1517,8;40;1
7977;ABIERTO;84;1347,6;40;1
8034;ABIERTO;84;1169;40;1
8092;ABIERTO;84;1347,6;40;1
8369;ABIERTO;84;1181;57;13
8370;ABIERTO;84;1015,7;73;13
8371;ABIERTO;84;1181;30;13
8225;ABIERTO;84;1253,9;40;1
8286;ABIERTO;84;1226,4;40;1
8374;ABIERTO;84;1137,2;68;13
8375;ABIERTO;84;1181;37;13
8473;ABIERTO;84;1110,1;76;1
8493;ABIERTO;84;1092,3;40;1
8695;ABIERTO;84;1392,5;77;1
8710;ABIERTO;84;1067,3;40;1
8380;ABIERTO;84;1114,8;29;13
8381;ABIERTO;84;1171,4;15;13
8763;ABIERTO;84;1075,2;40;1
7934;ABIERTO;84;1499,9;41;1
8006;ABIERTO;84;1434;41;1
8385;CERRADO;84;1129,8;61;13
8064;ABIERTO;84;1160,9;42;1
8387;ABIERTO;84;1171,4;37;13
8388;ABIERTO;84;1171,4;65;13
8495;ABIERTO;84;1137,4;42;1
8620;ABIERTO;84;1103;42;1
8391;ABIERTO;84;1129,8;28;13
8392;ABIERTO;84;1171,4;50;13
8656;ABIERTO;84;1066,6;42;1
8173;ABIERTO;84;1276,5;43;1
8198;ABIERTO;84;1269,6;43;1
8241;ABIERTO;84;1253,9;43;1
8397;CERRADO;84;1114,8;62;13
8398;ABIERTO;84;1171,4;70;13
8399;ABIERTO;84;1171,4;61;13
8440;ABIERTO;84;1116,3;43;1
8554;ABIERTO;84;1122,8;43;1
8402;ABIERTO;84;1162,2;41;13
8802;ABIERTO;84;1051;43;1
8404;CERRADO;84;1162,2;63;13
8832;ABIERTO;84;1065,6;43;1
8406;CERRADO;84;1108,7;63;13
8407;ABIERTO;84;1162,2;78;13
8408;ABIERTO;84;1108,7;63;13
7929;ABIERTO;84;1644,6;44;1
8410;ABIERTO;84;1162,2;65;13
8411;CERRADO;84;1162,2;64;13
8412;CERRADO;84;1104,4;64;13
7940;ABIERTO;84;1203;44;1
8414;ABIERTO;84;1162,2;52;13
7942;ABIERTO;84;1573,7;44;1
7947;ABIERTO;84;1203;44;1
8417;ABIERTO;84;1162,2;37;13
7976;ABIERTO;84;1472,3;44;1
8004;ABIERTO;84;1315,2;44;1
8049;ABIERTO;84;1401,2;44;1
8422;ABIERTO;84;1386,3;44;1
8573;ABIERTO;84;1078,6;44;1
8708;ABIERTO;84;1085,7;44;1
8791;ABIERTO;84;1393,7;75;1
7889;ABIERTO;84;1221,5;45;1
7924;ABIERTO;84;1761,4;45;1
8427;ABIERTO;84;1103;37;13
8428;ABIERTO;84;1153,6;48;13
8046;ABIERTO;84;1339,2;45;1
8430;ABIERTO;84;1099,6;73;13
8431;ABIERTO;84;1153,6;72;13
8432;CERRADO;84;1103;66;13
8433;ABIERTO;84;1153,6;71;13
8434;ABIERTO;84;1153,6;62;13
8435;ABIERTO;84;1112,5;68;13
8436;ABIERTO;84;1103;57;13
8053;ABIERTO;84;1401,2;45;1
8438;ABIERTO;84;1153,6;34;13
8277;ABIERTO;84;1020;45;1
8456;ABIERTO;84;1110,1;45;1
8441;ABIERTO;84;1116,3;78;13
8463;ABIERTO;84;1110,1;45;1
8671;ABIERTO;84;1091,3;45;1
8711;ABIERTO;84;1085,7;45;1
8445;ABIERTO;84;1153,6;69;13
8764;ABIERTO;84;1053,5;45;1
8447;ABIERTO;84;1153,6;61;13
8448;ABIERTO;84;1103;32;13
8022;ABIERTO;84;1401,2;46;1
8068;ABIERTO;84;1372,7;46;1
8197;ABIERTO;84;1269,6;46;1
8210;ABIERTO;84;1269,6;46;1
8482;ABIERTO;84;1092,3;46;1
8515;ABIERTO;84;1129,9;46;1
8455;ABIERTO;84;1145,3;38;13
8595;ABIERTO;84;1083,9;46;1
8457;CERRADO;84;1145,3;68;13
8458;CERRADO;84;1094,9;14;13
8459;ABIERTO;84;1097,6;24;13
8460;ABIERTO;84;1106,5;30;13
8461;CERRADO;84;1145,3;68;13
8462;CERRADO;84;1145,3;68;13
8826;ABIERTO;84;1053,2;46;1
8464;ABIERTO;84;1110,1;18;13
7926;ABIERTO;84;1499,9;47;1
8466;ABIERTO;84;1012,9;76;13
8467;ABIERTO;84;1145,3;26;13
7930;ABIERTO;84;1644,6;47;1
8469;ABIERTO;84;1097,6;36;13
8470;ABIERTO;84;1094,9;51;25
7946;ABIERTO;84;1599,9;47;1
7950;ABIERTO;84;1283,7;47;1
7984;ABIERTO;84;1431,6;47;1
8474;ABIERTO;84;1106,5;39;25
8023;ABIERTO;84;1366;47;1
8029;ABIERTO;84;1401,2;47;1
8477;ABIERTO;84;1104,3;76;1
8478;ABIERTO;84;1137,4;39;25
8479;ABIERTO;84;1092,3;35;25
8480;ABIERTO;84;1092,3;23;13
8481;ABIERTO;84;1137,4;49;13
8042;ABIERTO;84;1341,5;47;1
8243;ABIERTO;84;1239,6;47;1
8353;ABIERTO;84;1145,2;47;1
8368;ABIERTO;84;1181;47;1
8486;ABIERTO;84;1104,3;24;13
8487;ABIERTO;84;1092,3;24;13
8382;ABIERTO;84;1171,4;47;1
8489;CERRADO;84;1090,5;13;25
8490;ABIERTO;84;1137,4;22;13
8413;ABIERTO;84;1108,7;47;1
8492;ABIERTO;84;1104,3;49;25
8593;ABIERTO;84;1109,3;47;1
8494;ABIERTO;84;1137,4;68;13
8800;ABIERTO;84;1070,3;47;1
8496;CERRADO;84;1104,3;70;13
8497;ABIERTO;84;1092,3;32;25
8801;ABIERTO;84;1050,7;47;1
8352;ABIERTO;84;1191,4;48;1
8500;ABIERTO;84;1129,9;62;13
8361;ABIERTO;84;1181;48;1
8429;ABIERTO;84;1103;48;1
8503;CERRADO;84;1098,8;22;13
8504;ABIERTO;84;1086,2;35;13
8505;ABIERTO;84;1087,5;44;13
8442;ABIERTO;84;1116,3;48;1
8507;ABIERTO;84;1087,5;56;13
8613;ABIERTO;84;1083,9;48;1
8509;ABIERTO;84;1095,5;26;25
8683;ABIERTO;84;1063,1;48;1
8715;ABIERTO;84;1392,8;74;1
8373;ABIERTO;84;1121,5;49;1
8513;ABIERTO;84;1010,3;41;13
8514;CERRADO;84;1389,5;71;13
8612;ABIERTO;84;1109,3;49;1
8516;ABIERTO;84;1129,9;73;25
8517;ABIERTO;84;1098,8;77;13
8633;ABIERTO;84;1070,5;49;1
8519;ABIERTO;84;1129,9;78;13
8520;ABIERTO;84;1098,8;31;25
8700;ABIERTO;84;1059,8;49;1
8522;ABIERTO;84;1086,2;39;13
8808;ABIERTO;84;1070,3;49;1
7916;ABIERTO;84;1540,9;50;1
8378;ABIERTO;84;1114,8;50;1
8401;ABIERTO;84;1108,7;50;1
8527;ABIERTO;84;1129,9;77;1
8528;ABIERTO;84;1095,5;38;13
8449;ABIERTO;84;1110,1;50;1
8502;ABIERTO;84;1087,5;50;1
8635;ABIERTO;84;1079,5;50;1
8532;ABIERTO;84;1093,6;62;25
8655;ABIERTO;84;1075,2;50;1
8845;ABIERTO;84;1065,6;50;1
8535;ABIERTO;84;1082,9;63;25
8609;ABIERTO;84;1074,4;51;1
7938;ABIERTO;84;1644,6;52;1
8539;ABIERTO;84;1093,6;42;25
8010;ABIERTO;84;1434;52;1
8031;ABIERTO;84;1401,2;52;1
8115;ABIERTO;84;1226,8;52;1
8282;ABIERTO;84;1173,1;52;1
8544;ABIERTO;84;1122,8;37;25
7912;ABIERTO;84;1739,5;53;1
8021;ABIERTO;84;1401,2;53;1
8214;ABIERTO;84;1196,3;53;1
8364;ABIERTO;84;1181;53;1
8405;ABIERTO;84;1122,8;53;1
8550;ABIERTO;84;1093,6;41;25
8773;ABIERTO;84;1393,4;74;1
8322;ABIERTO;84;1095,7;54;1
8425;ABIERTO;84;1116,3;54;1
8476;ABIERTO;84;1137,4;54;1
8559;ABIERTO;84;1082,9;54;1
8661;ABIERTO;84;1066,6;54;1
8557;ABIERTO;84;1390,1;76;1
7941;ABIERTO;84;1470,6;55;1
7959;ABIERTO;84;1500,2;55;1
8011;ABIERTO;84;1434;55;1
8157;ABIERTO;84;1138;55;1
8562;ABIERTO;84;1088,7;55;1
8563;ABIERTO;84;1078,1;61;25
8766;ABIERTO;84;1060,7;55;1
8001;ABIERTO;84;1434;56;1
8350;ABIERTO;84;1128,5;56;1
8567;ABIERTO;84;1116;57;25
8483;ABIERTO;84;1104,3;56;1
8569;ABIERTO;84;1116;68;25
8570;ABIERTO;84;1088,7;49;25
8571;ABIERTO;84;1078,6;62;25
8659;ABIERTO;84;1097,1;56;1
8724;ABIERTO;84;1059,8;56;1
8574;ABIERTO;84;1116;33;25
8809;ABIERTO;84;1070,3;56;1
8007;ABIERTO;84;1177,4;57;1
8095;ABIERTO;84;1353,3;57;1
8578;ABIERTO;84;1088,7;51;25
8393;ABIERTO;84;1171,4;57;1
8454;ABIERTO;84;1388,1;57;1
8508;ABIERTO;84;1129,9;57;1
8543;ABIERTO;84;1093,6;57;1
7955;ABIERTO;84;1573,7;58;1
8836;ABIERTO;84;1053,2;58;1
7911;ABIERTO;84;1739,5;59;1
7969;ABIERTO;84;1194,6;59;1
8356;ABIERTO;84;1121,5;59;1
8588;ABIERTO;84;1116;66;1
8577;ABIERTO;84;1116;59;1
8590;ABIERTO;84;1083,9;53;25
8653;ABIERTO;84;1066,6;59;1
7908;ABIERTO;84;1587,2;60;1
7970;ABIERTO;84;1500,2;60;1
8285;ABIERTO;84;1106,4;60;1
8540;ABIERTO;84;1082,9;60;1
8596;ABIERTO;84;1081,7;43;25
8650;ABIERTO;84;1097,1;60;1
8719;ABIERTO;84;1085,7;60;1
8810;ABIERTO;84;1050,7;60;1
7920;ABIERTO;84;1739,5;61;1
7949;ABIERTO;84;1573,7;61;1
7953;ABIERTO;84;1436,3;61;1
8604;ABIERTO;84;1083,9;31;25
8605;ABIERTO;84;1074,4;61;25
7989;ABIERTO;84;1472,3;61;1
8607;ABIERTO;84;1109,3;63;25
8332;ABIERTO;84;1202,2;61;1
8782;ABIERTO;84;1075;61;1
8338;ABIERTO;84;1090,6;62;1
8611;ABIERTO;84;1081,7;51;25
8521;ABIERTO;84;1087,5;62;1
8625;ABIERTO;84;1077,7;62;1
8709;ABIERTO;84;1067,3;62;1
8106;ABIERTO;84;1347,6;63;1
8159;ABIERTO;84;1211,2;63;1
8617;ABIERTO;84;1103;37;25
8618;ABIERTO;84;1079,5;65;25
8248;ABIERTO;84;1239,6;63;1
8693;ABIERTO;84;1091,3;63;1
8621;ABIERTO;84;1070,5;75;25
7962;ABIERTO;84;1517,8;64;1
8057;ABIERTO;84;1287,9;64;1
8624;ABIERTO;84;1103;56;25
8088;ABIERTO;84;1347,6;64;1
8096;ABIERTO;84;1347,6;64;1
8627;ABIERTO;84;1070,5;48;25
8111;ABIERTO;84;1325,1;64;1
8629;ABIERTO;84;1103;71;25
8348;ABIERTO;84;1145,2;64;1
8631;ABIERTO;84;1070,5;40;25
8597;ABIERTO;84;1109,3;64;1
8619;ABIERTO;84;1070,5;64;1
8707;ABIERTO;84;1060,3;64;1
7921;ABIERTO;84;1499,9;65;1
7994;ABIERTO;84;1434;65;1
8637;ABIERTO;84;1070,5;74;25
8376;ABIERTO;84;1121,5;65;1
8383;ABIERTO;84;1171,4;65;1
8484;ABIERTO;84;1388,8;65;1
8641;ABIERTO;84;1075,2;35;25
8642;ABIERTO;84;1097,1;41;25
8643;ABIERTO;84;1066,6;72;25
8501;ABIERTO;84;1129,9;65;1
8584;ABIERTO;84;1116;65;1
8646;ABIERTO;84;1097,1;53;25
8739;ABIERTO;84;1063,5;65;1
8772;ABIERTO;84;1075,2;65;1
8786;ABIERTO;84;1050,7;65;1
7923;ABIERTO;84;1644,6;66;1
7985;ABIERTO;84;1472,3;66;1
7992;ABIERTO;84;1434;66;1
8287;ABIERTO;84;1226,4;66;1
